time, speed, x_loc, y_loc, dist, x_vel, y_vel, x_accel, y_accel, z_accel, pitch, yaw, roll, gyro_x, gyro_y, gyro_z
0.0,100,0.0002952449676740798,0.003385120362509042,0.0033979713741599145,0.0012493513168010395,0.006029586438671686,-0.13003140687942505,-0.11373252421617508,1.004805564880371,6.416048049926758,-0.009741997346282005,-7.461812496185303,-0.09857232123613358,0.20198579132556915,0.0
0.10072207450866699,100,0.0002952449676740798,0.003385120362509042,0.0033979713741599145,0.0012493513168010395,0.006029586438671686,-0.13003140687942505,-0.11373252421617508,1.004805564880371,6.416048049926758,-0.009741997346282005,-7.461812496185303,-0.09857232123613358,0.20198579132556915,0.0
0.20144152641296387,100,0.009320735989604145,2.0634541288018227,2.063475179833447,0.4742640070617199,41.53079092502594,-0.15747420489788055,-0.5649762749671936,0.8222321271896362,25.558698654174805,0.7093346118927002,-6.896620750427246,-382.0356140136719,-5.487143039703369,-15.005997657775879
0.30210328102111816,100,-0.09988409001380205,5.680572614073753,5.681450699883138,-1.563803106546402,14.978939294815063,-0.03274410590529442,-0.8157042264938354,0.6374568939208984,48.624019622802734,0.7660000920295715,-2.4377224445343018,-23.71416473388672,-34.59480667114258,-20.389724731445312
0.40255284309387207,100,-0.09988409001380205,5.680572614073753,5.681450699883138,-1.563803106546402,14.978939294815063,-0.03274410590529442,-0.8157042264938354,0.6374568939208984,48.624019622802734,0.7660000920295715,-2.4377224445343018,-23.71416473388672,-34.59480667114258,-20.389724731445312
0.502946138381958,100,-0.42871134355664253,8.456934988498688,8.467794448130366,-2.0927343517541885,24.38502311706543,0.06653198599815369,-0.74250727891922,0.675366222858429,47.4614143371582,0.5875328779220581,3.48504900932312,34.35457229614258,-25.463207244873047,-1.0592232942581177
0.6032469272613525,100,-0.7464063353836536,13.21108341217041,13.23215202984099,-2.7627306059002876,39.654091000556946,-0.07506880164146423,-0.3111683428287506,0.6856952905654907,41.54360580444336,2.1912457942962646,3.9428746700286865,37.249061584472656,-4.563703536987305,-19.104900360107422
0.7036731243133545,100,-0.7464063353836536,13.21108341217041,13.23215202984099,-2.7627306059002876,39.654091000556946,-0.07506880164146423,-0.3111683428287506,0.6856952905654907,41.54360580444336,2.1912457942962646,3.9428746700286865,37.249061584472656,-4.563703536987305,-19.104900360107422
0.8039920330047607,100,-1.021472830325365,19.459834694862366,19.486625492744043,-0.2547265263274312,36.33282482624054,0.07812488824129105,-0.5046483278274536,0.46125006675720215,33.97918701171875,1.1478184461593628,3.587357997894287,169.23269653320312,33.28638458251953,3.540133476257324
0.9043238162994385,100,-1.0662964545190334,26.900044083595276,26.921169362200615,-1.005222275853157,51.26345157623291,-0.17693649232387543,-0.5246380567550659,0.8484818339347839,22.52159881591797,1.436724305152893,-1.128227949142456,11.36334228515625,3.2837042808532715,-9.025860786437988
1.0048093795776367,100,-1.0662964545190334,26.900044083595276,26.921169362200615,-1.005222275853157,51.26345157623291,-0.17693649232387543,-0.5246380567550659,0.8484818339347839,22.52159881591797,1.436724305152893,-1.128227949142456,11.36334228515625,3.2837042808532715,-9.025860786437988
1.1053731441497803,100,-1.173116359859705,35.071009397506714,35.09062413457154,-1.1806773021817207,57.4415922164917,-0.17142219841480255,-0.10805562883615494,1.3597759008407593,12.320039749145508,1.691383719444275,-3.4307732582092285,6.733382701873779,11.060643196105957,13.017361640930176
1.2056171894073486,100,-1.173116359859705,35.071009397506714,35.09062413457154,-1.1806773021817207,57.4415922164917,-0.17142219841480255,-0.10805562883615494,1.3597759008407593,12.320039749145508,1.691383719444275,-3.4307732582092285,6.733382701873779,11.060643196105957,13.017361640930176
1.306278944015503,100,-1.3603824190795422,43.88773441314697,43.90881315003932,-1.4819693751633167,57.99243450164795,0.012053390964865685,-0.12512511014938354,0.9943951368331909,10.957037925720215,1.2550808191299438,-2.936570644378662,-9.550477027893066,-41.45550537109375,-11.391377449035645
1.4070734977722168,100,-1.5979355201125145,52.8316855430603,52.85584542174351,-1.4889735728502274,55.81346154212952,0.1411064863204956,-0.003138117492198944,1.45246160030365,11.378886222839355,1.4048583507537842,1.2362959384918213,4.867553234100342,0.024856822565197945,1.7558927536010742
1.5076680183410645,100,-1.5979355201125145,52.8316855430603,52.85584542174351,-1.4889735728502274,55.81346154212952,0.1411064863204956,-0.003138117492198944,1.45246160030365,11.378886222839355,1.4048583507537842,1.2362959384918213,4.867553234100342,0.024856822565197945,1.7558927536010742
1.6079246997833252,100,-1.8801746889948845,61.731141805648804,61.75976785489287,-1.6105296090245247,57.30904936790466,-0.09843610227108002,-0.3944130539894104,0.4685051441192627,12.76167106628418,1.7738621234893799,0.4951079487800598,-24.02952766418457,15.620737075805664,-4.822038650512695
1.708310604095459,100,-2.205752581357956,70.64313292503357,70.6775606109473,-2.1917948499321938,52.23460793495178,0.005807589739561081,-0.32017335295677185,1.0375144481658936,12.774893760681152,2.177910089492798,0.33777478337287903,-4.491611957550049,-12.115211486816406,5.274096965789795
1.8086676597595215,100,-2.205752581357956,70.64313292503357,70.6775606109473,-2.1917948499321938,52.23460793495178,0.005807589739561081,-0.32017335295677185,1.0375144481658936,12.774893760681152,2.177910089492798,0.33777478337287903,-4.491611957550049,-12.115211486816406,5.274096965789795
1.9090220928192139,100,-2.59646512567997,79.51387166976929,79.5562531738732,-2.755572646856308,52.8860867023468,0.02017689123749733,-0.08932352066040039,1.0217450857162476,12.778340339660645,2.8628928661346436,0.3552407920360565,5.978160381317139,-5.242502689361572,-4.086002349853516
2.0094962120056152,100,-2.59646512567997,79.51387166976929,79.5562531738732,-2.755572646856308,52.8860867023468,0.02017689123749733,-0.08932352066040039,1.0217450857162476,12.778340339660645,2.8628928661346436,0.3552407920360565,5.978160381317139,-5.242502689361572,-4.086002349853516
2.11018705368042,100,-2.964464947581291,88.29253315925598,88.34228582113865,-2.4866724386811256,54.62629795074463,0.18206168711185455,0.08612287789583206,0.6439682841300964,10.867959022521973,2.714820146560669,-0.5868679881095886,0.7682456970214844,4.195298671722412,-6.409616470336914
2.2107555866241455,100,-3.368747979402542,97.16372489929199,97.22210602149093,-2.257414162158966,52.10797190666199,-0.1146589070558548,-0.1509515345096588,0.2968442738056183,10.318650245666504,2.9907047748565674,-2.103644609451294,45.501766204833984,25.92017364501953,-0.8083153963088989
2.3114256858825684,100,-3.368747979402542,97.16372489929199,97.22210602149093,-2.257414162158966,52.10797190666199,-0.1146589070558548,-0.1509515345096588,0.2968442738056183,10.318650245666504,2.9907047748565674,-2.103644609451294,45.501766204833984,25.92017364501953,-0.8083153963088989
2.412349224090576,100,-3.746732324361801,106.14677667617798,106.21288152504299,-1.9196651875972748,53.4854531288147,-0.13281111419200897,-0.12142432481050491,1.4922033548355103,10.16588306427002,2.562319278717041,-4.966076850891113,37.07786560058594,6.759101390838623,0.8740293979644775
2.5129380226135254,100,-4.043661057949066,115.2856707572937,115.35656494847052,-1.7969785258173943,59.67814922332764,-0.29241448640823364,-0.07458922266960144,1.168466329574585,9.002310752868652,1.979670763015747,-4.796571731567383,7.185776710510254,-12.549612045288086,-7.565140247344971
2.6132094860076904,100,-4.043661057949066,115.2856707572937,115.35656494847052,-1.7969785258173943,59.67814922332764,-0.29241448640823364,-0.07458922266960144,1.168466329574585,9.002310752868652,1.979670763015747,-4.796571731567383,7.185776710510254,-12.549612045288086,-7.565140247344971
2.7139830589294434,100,-4.232902452349663,124.39966201782227,124.47165690758487,-0.5423075519502163,60.432177782058716,-0.1281536966562271,-0.3388335406780243,0.9497420191764832,11.642230033874512,0.8985875844955444,-3.233550548553467,-36.07401657104492,4.900400638580322,-12.710660934448242
2.814657688140869,100,-4.3063487857580185,133.3673119544983,133.436818524098,-0.3926689736545086,62.19160556793213,0.03330978751182556,-0.46426302194595337,0.7876959443092346,12.487789154052734,0.4123234748840332,-1.6917542219161987,-112.5609130859375,-10.604755401611328,-10.8814697265625
2.915189266204834,100,-4.3063487857580185,133.3673119544983,133.436818524098,-0.3926689736545086,62.19160556793213,0.03330978751182556,-0.46426302194595337,0.7876959443092346,12.487789154052734,0.4123234748840332,-1.6917542219161987,-112.5609130859375,-10.604755401611328,-10.8814697265625
3.015535354614258,100,-4.317673668265343,142.06326007843018,142.12885762580842,0.16130449948832393,52.447980642318726,0.1543053835630417,0.002647683024406433,1.2190650701522827,12.29483699798584,-0.15524715185165405,-1.1673617362976074,24.783897399902344,-7.08739709854126,5.714915752410889
3.115992307662964,100,-4.273159056901932,150.95981359481812,151.0202807867467,-0.04548233700916171,49.6098667383194,0.08117298781871796,-0.0313568189740181,1.5260807275772095,14.611148834228516,0.21484294533729553,-1.9790786504745483,69.20219421386719,-4.954353332519531,16.706777572631836
3.216430187225342,100,-4.273159056901932,150.95981359481812,151.0202807867467,-0.04548233700916171,49.6098667383194,0.08117298781871796,-0.0313568189740181,1.5260807275772095,14.611148834228516,0.21484294533729553,-1.9790786504745483,69.20219421386719,-4.954353332519531,16.706777572631836
3.316981554031372,100,-4.410063102841377,159.54874753952026,159.60968485026407,-1.3453197665512562,53.94623875617981,-0.0518060103058815,-0.2521345317363739,0.8756086826324463,14.791960716247559,0.6547139286994934,1.7993018627166748,-23.752592086791992,-31.426681518554688,6.093722820281982
3.4176809787750244,100,-4.410063102841377,159.54874753952026,159.60968485026407,-1.3453197665512562,53.94623875617981,-0.0518060103058815,-0.2521345317363739,0.8756086826324463,14.791960716247559,0.6547139286994934,1.7993018627166748,-23.752592086791992,-31.426681518554688,6.093722820281982
3.5179545879364014,100,-4.642127081751823,167.96830892562866,168.03244373387707,-1.2302949093282223,54.97857928276062,0.14977668225765228,0.1930173933506012,0.9735661149024963,13.565360069274902,0.8321775794029236,4.364202976226807,-2.1876895427703857,4.806634426116943,9.70826244354248
3.6182355880737305,100,-4.935973137617111,176.8398404121399,176.90871371361666,-2.113950066268444,48.56268763542175,0.1442381739616394,-0.13938742876052856,1.340275526046753,15.268229484558105,2.249805450439453,1.7382023334503174,93.08439636230469,-0.43291452527046204,11.788714408874512
3.718810558319092,100,-4.935973137617111,176.8398404121399,176.90871371361666,-2.113950066268444,48.56268763542175,0.1442381739616394,-0.13938742876052856,1.340275526046753,15.268229484558105,2.249805450439453,1.7382023334503174,93.08439636230469,-0.43291452527046204,11.788714408874512
3.8206610679626465,100,-5.318798869848251,185.45109033584595,185.527347116731,-2.3694712668657303,53.603655099868774,-0.03842230886220932,-0.2742694616317749,1.2687830924987793,12.192693710327148,2.47016978263855,1.4305893182754517,22.50665283203125,6.486163139343262,-2.4443321228027344
3.9211795330047607,100,-5.71100190281868,194.4535732269287,194.53741975119985,-2.990914508700371,59.75611209869385,-0.053585804998874664,-0.46027806401252747,1.5134752988815308,11.844706535339355,2.6898140907287598,0.39081037044525146,-68.40382385253906,-10.780722618103027,-4.765661239624023
4.021543741226196,100,-5.71100190281868,194.4535732269287,194.53741975119985,-2.990914508700371,59.75611209869385,-0.053585804998874664,-0.46027806401252747,1.5134752988815308,11.844706535339355,2.6898140907287598,0.39081037044525146,-68.40382385253906,-10.780722618103027,-4.765661239624023
4.121974945068359,100,-6.115301698446274,203.42354774475098,203.51544583132753,-1.961178332567215,51.714229583740234,-0.20992550253868103,0.02242697775363922,0.7179508209228516,11.081827163696289,2.404639959335327,0.6642600893974304,88.00978088378906,21.95908546447754,6.750728607177734
4.222397089004517,100,-6.115301698446274,203.42354774475098,203.51544583132753,-1.961178332567215,51.714229583740234,-0.20992550253868103,0.02242697775363922,0.7179508209228516,11.081827163696289,2.404639959335327,0.6642600893974304,88.00978088378906,21.95908546447754,6.750728607177734
4.323149681091309,100,-6.443717330694199,212.50877380371094,212.60644495544972,-2.049674093723297,51.250261068344116,-0.002709709107875824,0.01041857898235321,1.0665451288223267,9.586576461791992,2.6798818111419678,-3.5003397464752197,44.17161178588867,8.719145774841309,-1.3592114448547363
4.423573732376099,100,-6.7263297736644745,221.45442962646484,221.55655691810827,-1.2528365477919579,53.821104764938354,0.018654491752386093,0.006537280976772308,0.7662755846977234,7.678628921508789,1.3548637628555298,-2.575653553009033,3.4479143619537354,-16.88103485107422,-8.176270484924316
4.524228572845459,100,-6.7263297736644745,221.45442962646484,221.55655691810827,-1.2528365477919579,53.821104764938354,0.018654491752386093,0.006537280976772308,0.7662755846977234,7.678628921508789,1.3548637628555298,-2.575653553009033,3.4479143619537354,-16.88103485107422,-8.176270484924316
4.62470006942749,100,-6.839066743850708,230.71579933166504,230.8171416840092,-0.027257754118181765,57.93476700782776,-0.15880849957466125,-0.2024541199207306,1.0411032438278198,11.796407699584961,0.09518014639616013,-1.0771539211273193,6.412530899047852,-3.3281917572021484,5.574929237365723
4.7251200675964355,100,-6.8591974675655365,239.66753482818604,239.76566860273977,0.49878298304975033,61.31126284599304,0.07904118299484253,-0.5318446755409241,0.9570807218551636,14.331345558166504,-0.2790883481502533,-0.2034221738576889,-58.1450080871582,10.956986427307129,-4.1891560554504395
4.825507879257202,100,-6.8591974675655365,239.66753482818604,239.76566860273977,0.49878298304975033,61.31126284599304,0.07904118299484253,-0.5318446755409241,0.9570807218551636,14.331345558166504,-0.2790883481502533,-0.2034221738576889,-58.1450080871582,10.956986427307129,-4.1891560554504395
4.926255464553833,100,-6.80738240480423,248.28178882598877,248.37509359401986,0.5741404369473457,61.77224516868591,-0.07878901064395905,-0.3144996464252472,1.351275086402893,13.522470474243164,-0.2488178014755249,-1.231986403465271,-40.67888259887695,10.008241653442383,1.6506538391113281
